name,desc,Strength,SV,Defense,DV,Evasion,EV,Dexterity,DeV,Recovery,RV,Intellect,IV,Creativity,CI,Fear,FI,Intimidation,InV,Charisma,ChV,Stress,SV,Health,HV,Hunger,HuV,Energy,EV
Chris,Perfectionist,4,20,4,20,-2,8,0,10,-1,9,3,17,5,22,2,15,2,15,2,15,-4,5,4,100,-2,8,1,10
Adan,Handsome Rogue,1,12,2,15,5,22,4,20,3,17,2,15,-2,8,2,15,-2,8,2,15,1,12,-2,100,0,10,2,10
Sean,Vengeful Targeter,2,15,1,12,1,12,5,22,0,10,-2,8,4,20,3,17,3,17,0,10,-1,9,1,100,-1,9,2,10
Ray,Himbo,5,22,5,22,-4,5,-2,8,0,10,-4,5,1,12,4,20,3,17,3,17,3,17,5,100,-3,6,2,10
Lito,Manipulator,3,17,3,17,2,15,-3,6,-3,6,1,12,-1,9,1,12,1,12,5,22,3,17,3,100,1,12,2,10
Rebecca,Outcast,-1,9,-1,9,1,12,0,10,3,17,1,12,1,12,-4,5,-4,5,-4,5,2,15,8,100,-4,5,2,10
Cindy,Shallow Supporter,-3,6,0,10,3,17,2,15,4,20,-3,6,2,15,3,17,-4,5,3,17,2,15,0,100,6,25,3,10
Jayce,Hedonistic,1,12,5,22,-3,6,-4,5,-1,9,1,12,2,15,4,20,-1,9,4,20,1,12,4,100,0,10,5,10
Neo,Centered,1,12,2,15,1,12,2,15,3,17,4,20,2,15,-1,9,-3,6,1,12,4,20,2,100,1,12,-1,10
Jimmy,Bully,4,20,4,20,3,17,1,12,1,12,0,10,2,15,4,20,4,20,-3,6,-2,8,4,100,-2,8,-2,10
mudman, Very muddy,2,15,,,0,10,0,10,,,,,,,,,,,,,,,,,,,,
fairy,Magical!,-2,8,,,4,20,5,22,,,,,,,,,,,,,,,,,,,,
